"Month_Num","Date","YEAR","Month","Precipitation"
3,1942-03-01,1942,"MAR",136.9
4,1942-04-01,1942,"APR",216
5,1942-05-01,1942,"MAY",282.3
6,1942-06-01,1942,"JUN",263.5
7,1942-07-01,1942,"JUL",242
8,1942-08-01,1942,"AUG",217.7
9,1942-09-01,1942,"SEP",207
10,1942-10-01,1942,"OCT",238.7
11,1942-11-01,1942,"NOV",186.2
12,1942-12-01,1942,"DEC",114.2
1,1943-01-01,1943,"JAN",170.6
2,1943-02-01,1943,"FEB",128.6
3,1943-03-01,1943,"MAR",146.7
4,1943-04-01,1943,"APR",247.7
5,1943-05-01,1943,"MAY",267.2
6,1943-06-01,1943,"JUN",303.4
7,1943-07-01,1943,"JUL",241.9
8,1943-08-01,1943,"AUG",294.3
9,1943-09-01,1943,"SEP",158.4
10,1943-10-01,1943,"OCT",277.2
11,1943-11-01,1943,"NOV",204.3
12,1943-12-01,1943,"DEC",127.8
1,1944-01-01,1944,"JAN",91.6
2,1944-02-01,1944,"FEB",95.1
3,1944-03-01,1944,"MAR",140.6
4,1944-04-01,1944,"APR",198
5,1944-05-01,1944,"MAY",324.9
6,1944-06-01,1944,"JUN",340.8
7,1944-07-01,1944,"JUL",212.9
8,1944-08-01,1944,"AUG",223.3
9,1944-09-01,1944,"SEP",212.7
10,1944-10-01,1944,"OCT",255.5
11,1944-11-01,1944,"NOV",179.7
12,1944-12-01,1944,"DEC",123.3
1,1945-01-01,1945,"JAN",90.2
2,1945-02-01,1945,"FEB",78.3
3,1945-03-01,1945,"MAR",120.4
4,1945-04-01,1945,"APR",249.8
5,1945-05-01,1945,"MAY",348.2
6,1945-06-01,1945,"JUN",219.6
7,1945-07-01,1945,"JUL",253.3
8,1945-08-01,1945,"AUG",240
9,1945-09-01,1945,"SEP",184.6
10,1945-10-01,1945,"OCT",246.2
11,1945-11-01,1945,"NOV",240.8
12,1945-12-01,1945,"DEC",186
1,1946-01-01,1946,"JAN",133.6
2,1946-02-01,1946,"FEB",97.8
3,1946-03-01,1946,"MAR",141.4
4,1946-04-01,1946,"APR",239.3
5,1946-05-01,1946,"MAY",269.8
6,1946-06-01,1946,"JUN",216.5
7,1946-07-01,1946,"JUL",229.5
8,1946-08-01,1946,"AUG",216.1
9,1946-09-01,1946,"SEP",177.5
10,1946-10-01,1946,"OCT",242.4
11,1946-11-01,1946,"NOV",201
12,1946-12-01,1946,"DEC",115
1,1947-01-01,1947,"JAN",107.8
2,1947-02-01,1947,"FEB",99.2
3,1947-03-01,1947,"MAR",114.1
4,1947-04-01,1947,"APR",180.6
5,1947-05-01,1947,"MAY",270
6,1947-06-01,1947,"JUN",315.7
7,1947-07-01,1947,"JUL",357
8,1947-08-01,1947,"AUG",232.3
9,1947-09-01,1947,"SEP",262.1
10,1947-10-01,1947,"OCT",326.3
11,1947-11-01,1947,"NOV",159
12,1947-12-01,1947,"DEC",104.8
1,1948-01-01,1948,"JAN",67.9
2,1948-02-01,1948,"FEB",78.8
3,1948-03-01,1948,"MAR",151.3
4,1948-04-01,1948,"APR",283.6
5,1948-05-01,1948,"MAY",272.3
6,1948-06-01,1948,"JUN",250.3
7,1948-07-01,1948,"JUL",238.5
8,1948-08-01,1948,"AUG",203.1
9,1948-09-01,1948,"SEP",245.1
10,1948-10-01,1948,"OCT",206.9
11,1948-11-01,1948,"NOV",176.2
12,1948-12-01,1948,"DEC",115
1,1949-01-01,1949,"JAN",107.3
2,1949-02-01,1949,"FEB",95.1
3,1949-03-01,1949,"MAR",158.5
4,1949-04-01,1949,"APR",214.8
5,1949-05-01,1949,"MAY",287.5
6,1949-06-01,1949,"JUN",322.7
7,1949-07-01,1949,"JUL",308.1
8,1949-08-01,1949,"AUG",273.8
9,1949-09-01,1949,"SEP",234.3
10,1949-10-01,1949,"OCT",272.5
11,1949-11-01,1949,"NOV",172.9
12,1949-12-01,1949,"DEC",102.4
1,1950-01-01,1950,"JAN",124.9
2,1950-02-01,1950,"FEB",165.1
3,1950-03-01,1950,"MAR",173.9
4,1950-04-01,1950,"APR",243.4
5,1950-05-01,1950,"MAY",359.3
6,1950-06-01,1950,"JUN",388.4
7,1950-07-01,1950,"JUL",276.5
8,1950-08-01,1950,"AUG",277.4
9,1950-09-01,1950,"SEP",227.9
10,1950-10-01,1950,"OCT",265.5
11,1950-11-01,1950,"NOV",202.2
12,1950-12-01,1950,"DEC",163.9
1,1951-01-01,1951,"JAN",124.8
2,1951-02-01,1951,"FEB",156.7
3,1951-03-01,1951,"MAR",163.9
4,1951-04-01,1951,"APR",218
5,1951-05-01,1951,"MAY",300.9
6,1951-06-01,1951,"JUN",279.3
7,1951-07-01,1951,"JUL",276.2
8,1951-08-01,1951,"AUG",227.8
9,1951-09-01,1951,"SEP",186.2
10,1951-10-01,1951,"OCT",229.4
11,1951-11-01,1951,"NOV",200.2
12,1951-12-01,1951,"DEC",139.9
1,1952-01-01,1952,"JAN",114.9
2,1952-02-01,1952,"FEB",85.9
3,1952-03-01,1952,"MAR",132.4
4,1952-04-01,1952,"APR",282.9
5,1952-05-01,1952,"MAY",318.6
6,1952-06-01,1952,"JUN",275.8
7,1952-07-01,1952,"JUL",286.9
8,1952-08-01,1952,"AUG",210.3
9,1952-09-01,1952,"SEP",205.2
10,1952-10-01,1952,"OCT",205.9
11,1952-11-01,1952,"NOV",234.2
12,1952-12-01,1952,"DEC",150.6
1,1953-01-01,1953,"JAN",111.6
2,1953-02-01,1953,"FEB",109.7
3,1953-03-01,1953,"MAR",160.6
4,1953-04-01,1953,"APR",217.7
5,1953-05-01,1953,"MAY",307.7
6,1953-06-01,1953,"JUN",280.8
7,1953-07-01,1953,"JUL",209
8,1953-08-01,1953,"AUG",153.6
9,1953-09-01,1953,"SEP",278.7
10,1953-10-01,1953,"OCT",274.6
11,1953-11-01,1953,"NOV",216.2
12,1953-12-01,1953,"DEC",136.8
1,1954-01-01,1954,"JAN",96.4
2,1954-02-01,1954,"FEB",93.4
3,1954-03-01,1954,"MAR",148.2
4,1954-04-01,1954,"APR",232
5,1954-05-01,1954,"MAY",274.5
6,1954-06-01,1954,"JUN",338.1
7,1954-07-01,1954,"JUL",299.6
8,1954-08-01,1954,"AUG",232
9,1954-09-01,1954,"SEP",196.1
10,1954-10-01,1954,"OCT",325.6
11,1954-11-01,1954,"NOV",214.7
12,1954-12-01,1954,"DEC",157.4
1,1955-01-01,1955,"JAN",104.6
2,1955-02-01,1955,"FEB",140.5
3,1955-03-01,1955,"MAR",196.8
4,1955-04-01,1955,"APR",251.7
5,1955-05-01,1955,"MAY",268.3
6,1955-06-01,1955,"JUN",357.2
7,1955-07-01,1955,"JUL",363.4
8,1955-08-01,1955,"AUG",226.2
9,1955-09-01,1955,"SEP",278.5
10,1955-10-01,1955,"OCT",296.7
11,1955-11-01,1955,"NOV",202.9
12,1955-12-01,1955,"DEC",181.4
1,1956-01-01,1956,"JAN",154.2
2,1956-02-01,1956,"FEB",143.6
3,1956-03-01,1956,"MAR",185.5
4,1956-04-01,1956,"APR",199.7
5,1956-05-01,1956,"MAY",297.2
6,1956-06-01,1956,"JUN",322.8
7,1956-07-01,1956,"JUL",266.7
8,1956-08-01,1956,"AUG",227.8
9,1956-09-01,1956,"SEP",246.6
10,1956-10-01,1956,"OCT",323.7
11,1956-11-01,1956,"NOV",179.1
12,1956-12-01,1956,"DEC",176.5
1,1957-01-01,1957,"JAN",77.5
2,1957-02-01,1957,"FEB",98.2
3,1957-03-01,1957,"MAR",155.7
4,1957-04-01,1957,"APR",224.1
5,1957-05-01,1957,"MAY",399
6,1957-06-01,1957,"JUN",237.9
7,1957-07-01,1957,"JUL",210.3
8,1957-08-01,1957,"AUG",195.4
9,1957-09-01,1957,"SEP",194.4
10,1957-10-01,1957,"OCT",248.1
11,1957-11-01,1957,"NOV",165.6
12,1957-12-01,1957,"DEC",106.9
1,1958-01-01,1958,"JAN",87.4
2,1958-02-01,1958,"FEB",76.8
3,1958-03-01,1958,"MAR",122
4,1958-04-01,1958,"APR",218.6
5,1958-05-01,1958,"MAY",276.4
6,1958-06-01,1958,"JUN",236
7,1958-07-01,1958,"JUL",210.6
8,1958-08-01,1958,"AUG",231.9
9,1958-09-01,1958,"SEP",143.2
10,1958-10-01,1958,"OCT",202.6
11,1958-11-01,1958,"NOV",157.1
12,1958-12-01,1958,"DEC",129.8
1,1959-01-01,1959,"JAN",71.2
2,1959-02-01,1959,"FEB",65
3,1959-03-01,1959,"MAR",111.6
4,1959-04-01,1959,"APR",192.2
5,1959-05-01,1959,"MAY",409.1
6,1959-06-01,1959,"JUN",349.1
7,1959-07-01,1959,"JUL",281
8,1959-08-01,1959,"AUG",252.9
9,1959-09-01,1959,"SEP",196.8
10,1959-10-01,1959,"OCT",236
11,1959-11-01,1959,"NOV",193.3
12,1959-12-01,1959,"DEC",140
1,1960-01-01,1960,"JAN",120.4
2,1960-02-01,1960,"FEB",127.8
3,1960-03-01,1960,"MAR",128
4,1960-04-01,1960,"APR",222.9
5,1960-05-01,1960,"MAY",269.1
6,1960-06-01,1960,"JUN",255.4
7,1960-07-01,1960,"JUL",313.9
8,1960-08-01,1960,"AUG",299.8
9,1960-09-01,1960,"SEP",210.9
10,1960-10-01,1960,"OCT",246.7
11,1960-11-01,1960,"NOV",173.8
12,1960-12-01,1960,"DEC",168
1,1961-01-01,1961,"JAN",95
2,1961-02-01,1961,"FEB",65.1
3,1961-03-01,1961,"MAR",173.7
4,1961-04-01,1961,"APR",229.3
5,1961-05-01,1961,"MAY",171.9
6,1961-06-01,1961,"JUN",286.4
7,1961-07-01,1961,"JUL",332.2
8,1961-08-01,1961,"AUG",199.1
9,1961-09-01,1961,"SEP",198.1
10,1961-10-01,1961,"OCT",288.7
11,1961-11-01,1961,"NOV",252.5
12,1961-12-01,1961,"DEC",136.1
1,1962-01-01,1962,"JAN",92.2
2,1962-02-01,1962,"FEB",93.9
3,1962-03-01,1962,"MAR",200.6
4,1962-04-01,1962,"APR",206
5,1962-05-01,1962,"MAY",373.4
6,1962-06-01,1962,"JUN",346.7
7,1962-07-01,1962,"JUL",242.4
8,1962-08-01,1962,"AUG",270.2
9,1962-09-01,1962,"SEP",219.7
10,1962-10-01,1962,"OCT",224.5
11,1962-11-01,1962,"NOV",197.1
12,1962-12-01,1962,"DEC",121
1,1963-01-01,1963,"JAN",93.5
2,1963-02-01,1963,"FEB",153.2
3,1963-03-01,1963,"MAR",157.1
4,1963-04-01,1963,"APR",290.4
5,1963-05-01,1963,"MAY",364.4
6,1963-06-01,1963,"JUN",271.9
7,1963-07-01,1963,"JUL",294.7
8,1963-08-01,1963,"AUG",232.4
9,1963-09-01,1963,"SEP",188.9
10,1963-10-01,1963,"OCT",205.7
11,1963-11-01,1963,"NOV",229
12,1963-12-01,1963,"DEC",110.5
1,1964-01-01,1964,"JAN",55.2
2,1964-02-01,1964,"FEB",96.4
3,1964-03-01,1964,"MAR",98.7
4,1964-04-01,1964,"APR",260.4
5,1964-05-01,1964,"MAY",263.7
6,1964-06-01,1964,"JUN",399.6
7,1964-07-01,1964,"JUL",360.9
8,1964-08-01,1964,"AUG",236.8
9,1964-09-01,1964,"SEP",226.6
10,1964-10-01,1964,"OCT",244.1
11,1964-11-01,1964,"NOV",180.6
12,1964-12-01,1964,"DEC",123.7
1,1965-01-01,1965,"JAN",100.1
2,1965-02-01,1965,"FEB",72.3
3,1965-03-01,1965,"MAR",118.4
4,1965-04-01,1965,"APR",253.4
5,1965-05-01,1965,"MAY",318.8
6,1965-06-01,1965,"JUN",197.3
7,1965-07-01,1965,"JUL",210.5
8,1965-08-01,1965,"AUG",224.5
9,1965-09-01,1965,"SEP",223
10,1965-10-01,1965,"OCT",239.9
11,1965-11-01,1965,"NOV",246.4
12,1965-12-01,1965,"DEC",123.3
1,1966-01-01,1966,"JAN",80.5
2,1966-02-01,1966,"FEB",77.3
3,1966-03-01,1966,"MAR",148.3
4,1966-04-01,1966,"APR",186.8
5,1966-05-01,1966,"MAY",264.7
6,1966-06-01,1966,"JUN",336
7,1966-07-01,1966,"JUL",244.6
8,1966-08-01,1966,"AUG",254.4
9,1966-09-01,1966,"SEP",219.9
10,1966-10-01,1966,"OCT",259.3
11,1966-11-01,1966,"NOV",241.6
12,1966-12-01,1966,"DEC",194.7
1,1967-01-01,1967,"JAN",90.1
2,1967-02-01,1967,"FEB",108.7
3,1967-03-01,1967,"MAR",145.4
4,1967-04-01,1967,"APR",244.1
5,1967-05-01,1967,"MAY",348.1
6,1967-06-01,1967,"JUN",339.2
7,1967-07-01,1967,"JUL",318.3
8,1967-08-01,1967,"AUG",171.5
9,1967-09-01,1967,"SEP",208
10,1967-10-01,1967,"OCT",221.1
11,1967-11-01,1967,"NOV",179.8
12,1967-12-01,1967,"DEC",105.3
1,1968-01-01,1968,"JAN",99.4
2,1968-02-01,1968,"FEB",101
3,1968-03-01,1968,"MAR",129.1
4,1968-04-01,1968,"APR",298.5
5,1968-05-01,1968,"MAY",230.2
6,1968-06-01,1968,"JUN",361.8
7,1968-07-01,1968,"JUL",245.6
8,1968-08-01,1968,"AUG",243.8
9,1968-09-01,1968,"SEP",259.9
10,1968-10-01,1968,"OCT",245.7
11,1968-11-01,1968,"NOV",201.6
12,1968-12-01,1968,"DEC",95.6
1,1969-01-01,1969,"JAN",122
2,1969-02-01,1969,"FEB",111.9
3,1969-03-01,1969,"MAR",124.2
4,1969-04-01,1969,"APR",299.3
5,1969-05-01,1969,"MAY",258.7
6,1969-06-01,1969,"JUN",275.5
7,1969-07-01,1969,"JUL",181.3
8,1969-08-01,1969,"AUG",235
9,1969-09-01,1969,"SEP",241.9
10,1969-10-01,1969,"OCT",331.4
11,1969-11-01,1969,"NOV",202.4
12,1969-12-01,1969,"DEC",117.9
1,1970-01-01,1970,"JAN",127.6
2,1970-02-01,1970,"FEB",134
3,1970-03-01,1970,"MAR",139.4
4,1970-04-01,1970,"APR",232.1
5,1970-05-01,1970,"MAY",323.4
6,1970-06-01,1970,"JUN",284.8
7,1970-07-01,1970,"JUL",297.8
8,1970-08-01,1970,"AUG",250.9
9,1970-09-01,1970,"SEP",252.4
10,1970-10-01,1970,"OCT",280.9
11,1970-11-01,1970,"NOV",230.1
12,1970-12-01,1970,"DEC",143.2
1,1971-01-01,1971,"JAN",214.1
2,1971-02-01,1971,"FEB",174.2
3,1971-03-01,1971,"MAR",258.2
4,1971-04-01,1971,"APR",217.9
5,1971-05-01,1971,"MAY",367.9
6,1971-06-01,1971,"JUN",282.9
7,1971-07-01,1971,"JUL",257.9
8,1971-08-01,1971,"AUG",272.4
9,1971-09-01,1971,"SEP",238.5
10,1971-10-01,1971,"OCT",224.5
11,1971-11-01,1971,"NOV",196.8
12,1971-12-01,1971,"DEC",120
1,1972-01-01,1972,"JAN",172.7
2,1972-02-01,1972,"FEB",108.5
3,1972-03-01,1972,"MAR",193.7
4,1972-04-01,1972,"APR",281.3
5,1972-05-01,1972,"MAY",297
6,1972-06-01,1972,"JUN",290.8
7,1972-07-01,1972,"JUL",234.4
8,1972-08-01,1972,"AUG",255.5
9,1972-09-01,1972,"SEP",196.2
10,1972-10-01,1972,"OCT",214.5
11,1972-11-01,1972,"NOV",222.3
12,1972-12-01,1972,"DEC",111.5
1,1973-01-01,1973,"JAN",63.7
2,1973-02-01,1973,"FEB",76.4
3,1973-03-01,1973,"MAR",123.5
4,1973-04-01,1973,"APR",189.2
5,1973-05-01,1973,"MAY",260.7
6,1973-06-01,1973,"JUN",300
7,1973-07-01,1973,"JUL",361.5
8,1973-08-01,1973,"AUG",338.7
9,1973-09-01,1973,"SEP",307.1
10,1973-10-01,1973,"OCT",312.2
11,1973-11-01,1973,"NOV",261.5
12,1973-12-01,1973,"DEC",171.3
1,1974-01-01,1974,"JAN",125.3
2,1974-02-01,1974,"FEB",160.4
3,1974-03-01,1974,"MAR",171.9
4,1974-04-01,1974,"APR",222.9
5,1974-05-01,1974,"MAY",258.3
6,1974-06-01,1974,"JUN",271.1
7,1974-07-01,1974,"JUL",237
8,1974-08-01,1974,"AUG",235.4
9,1974-09-01,1974,"SEP",279.6
10,1974-10-01,1974,"OCT",254.5
11,1974-11-01,1974,"NOV",217.8
12,1974-12-01,1974,"DEC",106.4
1,1975-01-01,1975,"JAN",80.7
2,1975-02-01,1975,"FEB",131.6
3,1975-03-01,1975,"MAR",188.3
4,1975-04-01,1975,"APR",227.9
5,1975-05-01,1975,"MAY",316
6,1975-06-01,1975,"JUN",307.5
7,1975-07-01,1975,"JUL",390.7
8,1975-08-01,1975,"AUG",285
9,1975-09-01,1975,"SEP",223.6
10,1975-10-01,1975,"OCT",332
11,1975-11-01,1975,"NOV",219.9
12,1975-12-01,1975,"DEC",204.9
1,1976-01-01,1976,"JAN",106.8
2,1976-02-01,1976,"FEB",105.5
3,1976-03-01,1976,"MAR",202.4
4,1976-04-01,1976,"APR",250.9
5,1976-05-01,1976,"MAY",302.2
6,1976-06-01,1976,"JUN",265
7,1976-07-01,1976,"JUL",229.7
8,1976-08-01,1976,"AUG",179.8
9,1976-09-01,1976,"SEP",194.4
10,1976-10-01,1976,"OCT",289.8
11,1976-11-01,1976,"NOV",157.1
12,1976-12-01,1976,"DEC",124.1
1,1977-01-01,1977,"JAN",57.1
2,1977-02-01,1977,"FEB",70.9
3,1977-03-01,1977,"MAR",154.7
4,1977-04-01,1977,"APR",214.1
5,1977-05-01,1977,"MAY",245.4
6,1977-06-01,1977,"JUN",309.3
7,1977-07-01,1977,"JUL",248.3
8,1977-08-01,1977,"AUG",245.2
9,1977-09-01,1977,"SEP",256.1
10,1977-10-01,1977,"OCT",242
11,1977-11-01,1977,"NOV",193.5
12,1977-12-01,1977,"DEC",115.1
1,1978-01-01,1978,"JAN",71.5
2,1978-02-01,1978,"FEB",83.4
3,1978-03-01,1978,"MAR",176.2
4,1978-04-01,1978,"APR",308.3
5,1978-05-01,1978,"MAY",295.6
6,1978-06-01,1978,"JUN",274.3
7,1978-07-01,1978,"JUL",266.2
8,1978-08-01,1978,"AUG",210
9,1978-09-01,1978,"SEP",247.7
10,1978-10-01,1978,"OCT",227.1
11,1978-11-01,1978,"NOV",184.3
12,1978-12-01,1978,"DEC",153.8
1,1979-01-01,1979,"JAN",76.4
2,1979-02-01,1979,"FEB",70.1
3,1979-03-01,1979,"MAR",170.9
4,1979-04-01,1979,"APR",290.1
5,1979-05-01,1979,"MAY",291.1
6,1979-06-01,1979,"JUN",339.2
7,1979-07-01,1979,"JUL",253.5
8,1979-08-01,1979,"AUG",304.2
9,1979-09-01,1979,"SEP",248.1
10,1979-10-01,1979,"OCT",275
11,1979-11-01,1979,"NOV",240.5
12,1979-12-01,1979,"DEC",131.7
1,1980-01-01,1980,"JAN",106.9
2,1980-02-01,1980,"FEB",104.7
3,1980-03-01,1980,"MAR",119.1
4,1980-04-01,1980,"APR",204.7
5,1980-05-01,1980,"MAY",233.1
6,1980-06-01,1980,"JUN",310.3
7,1980-07-01,1980,"JUL",222.9
8,1980-08-01,1980,"AUG",210.5
9,1980-09-01,1980,"SEP",244.2
10,1980-10-01,1980,"OCT",235.3
11,1980-11-01,1980,"NOV",164.2
12,1980-12-01,1980,"DEC",137.1
1,1981-01-01,1981,"JAN",65.3
2,1981-02-01,1981,"FEB",152
3,1981-03-01,1981,"MAR",162.9
4,1981-04-01,1981,"APR",324.2
5,1981-05-01,1981,"MAY",441.2
6,1981-06-01,1981,"JUN",336.3
7,1981-07-01,1981,"JUL",233.1
8,1981-08-01,1981,"AUG",306.3
9,1981-09-01,1981,"SEP",242.2
10,1981-10-01,1981,"OCT",286.1
11,1981-11-01,1981,"NOV",214.9
12,1981-12-01,1981,"DEC",172.3
1,1982-01-01,1982,"JAN",141.2
2,1982-02-01,1982,"FEB",133.5
3,1982-03-01,1982,"MAR",178.2
4,1982-04-01,1982,"APR",346.9
5,1982-05-01,1982,"MAY",317.5
6,1982-06-01,1982,"JUN",233.8
7,1982-07-01,1982,"JUL",255.5
8,1982-08-01,1982,"AUG",180
9,1982-09-01,1982,"SEP",228.6
10,1982-10-01,1982,"OCT",257.4
11,1982-11-01,1982,"NOV",178.6
12,1982-12-01,1982,"DEC",134.9
1,1983-01-01,1983,"JAN",76.7
2,1983-02-01,1983,"FEB",107.4
3,1983-03-01,1983,"MAR",160.9
4,1983-04-01,1983,"APR",311.3
5,1983-05-01,1983,"MAY",285.2
6,1983-06-01,1983,"JUN",214.7
