"Month_Num","Date","YEAR","Month","Precipitation"
7,1983-07-01,1983,"JUL",243.7
8,1983-08-01,1983,"AUG",222.2
9,1983-09-01,1983,"SEP",184.7
10,1983-10-01,1983,"OCT",238.7
11,1983-11-01,1983,"NOV",148.7
12,1983-12-01,1983,"DEC",169.2
1,1984-01-01,1984,"JAN",160.3
2,1984-02-01,1984,"FEB",141.7
3,1984-03-01,1984,"MAR",129.1
4,1984-04-01,1984,"APR",244.3
5,1984-05-01,1984,"MAY",283.2
6,1984-06-01,1984,"JUN",315.1
7,1984-07-01,1984,"JUL",271
8,1984-08-01,1984,"AUG",319.5
9,1984-09-01,1984,"SEP",327.6
10,1984-10-01,1984,"OCT",249.8
11,1984-11-01,1984,"NOV",207.6
12,1984-12-01,1984,"DEC",129.8
1,1985-01-01,1985,"JAN",85.3
2,1985-02-01,1985,"FEB",55
3,1985-03-01,1985,"MAR",142.4
4,1985-04-01,1985,"APR",196.9
5,1985-05-01,1985,"MAY",268.2
6,1985-06-01,1985,"JUN",245.5
7,1985-07-01,1985,"JUL",256.9
8,1985-08-01,1985,"AUG",310.4
9,1985-09-01,1985,"SEP",267.9
10,1985-10-01,1985,"OCT",256.9
11,1985-11-01,1985,"NOV",201.1
12,1985-12-01,1985,"DEC",120.8
1,1986-01-01,1986,"JAN",108.9
2,1986-02-01,1986,"FEB",144.6
3,1986-03-01,1986,"MAR",150.3
4,1986-04-01,1986,"APR",223.3
5,1986-05-01,1986,"MAY",333.4
6,1986-06-01,1986,"JUN",305.2
7,1986-07-01,1986,"JUL",233
8,1986-08-01,1986,"AUG",210.9
9,1986-09-01,1986,"SEP",245.7
10,1986-10-01,1986,"OCT",343.9
11,1986-11-01,1986,"NOV",194.8
12,1986-12-01,1986,"DEC",85.3
1,1987-01-01,1987,"JAN",89.3
2,1987-02-01,1987,"FEB",77.8
3,1987-03-01,1987,"MAR",145.8
4,1987-04-01,1987,"APR",252.1
5,1987-05-01,1987,"MAY",317.8
6,1987-06-01,1987,"JUN",196.6
7,1987-07-01,1987,"JUL",293.2
8,1987-08-01,1987,"AUG",211.9
9,1987-09-01,1987,"SEP",265.3
10,1987-10-01,1987,"OCT",298.4
11,1987-11-01,1987,"NOV",186
12,1987-12-01,1987,"DEC",112.9
1,1988-01-01,1988,"JAN",84.4
2,1988-02-01,1988,"FEB",108.7
3,1988-03-01,1988,"MAR",93
4,1988-04-01,1988,"APR",219.1
5,1988-05-01,1988,"MAY",251.3
6,1988-06-01,1988,"JUN",323.8
7,1988-07-01,1988,"JUL",316.4
8,1988-08-01,1988,"AUG",339.3
9,1988-09-01,1988,"SEP",298
10,1988-10-01,1988,"OCT",275.7
11,1988-11-01,1988,"NOV",289.5
12,1988-12-01,1988,"DEC",160.6
1,1989-01-01,1989,"JAN",115.5
2,1989-02-01,1989,"FEB",111.3
3,1989-03-01,1989,"MAR",189.5
4,1989-04-01,1989,"APR",157.3
5,1989-05-01,1989,"MAY",276.1
6,1989-06-01,1989,"JUN",288.5
7,1989-07-01,1989,"JUL",240.7
8,1989-08-01,1989,"AUG",233.3
9,1989-09-01,1989,"SEP",254.5
10,1989-10-01,1989,"OCT",213.2
11,1989-11-01,1989,"NOV",174.1
12,1989-12-01,1989,"DEC",135
1,1990-01-01,1990,"JAN",103.7
2,1990-02-01,1990,"FEB",118.8
3,1990-03-01,1990,"MAR",158
4,1990-04-01,1990,"APR",244.5
5,1990-05-01,1990,"MAY",269.9
6,1990-06-01,1990,"JUN",235.7
7,1990-07-01,1990,"JUL",242.3
8,1990-08-01,1990,"AUG",194.3
9,1990-09-01,1990,"SEP",188
10,1990-10-01,1990,"OCT",298.2
11,1990-11-01,1990,"NOV",186.6
12,1990-12-01,1990,"DEC",164.2
1,1991-01-01,1991,"JAN",70.1
2,1991-02-01,1991,"FEB",74.1
3,1991-03-01,1991,"MAR",209.9
4,1991-04-01,1991,"APR",207.2
5,1991-05-01,1991,"MAY",241.5
6,1991-06-01,1991,"JUN",241.8
7,1991-07-01,1991,"JUL",273
8,1991-08-01,1991,"AUG",211.8
9,1991-09-01,1991,"SEP",211.4
10,1991-10-01,1991,"OCT",161
11,1991-11-01,1991,"NOV",181.9
12,1991-12-01,1991,"DEC",111.7
1,1992-01-01,1992,"JAN",65.4
2,1992-02-01,1992,"FEB",80.4
3,1992-03-01,1992,"MAR",103.4
4,1992-04-01,1992,"APR",202.4
5,1992-05-01,1992,"MAY",231.3
6,1992-06-01,1992,"JUN",218.5
7,1992-07-01,1992,"JUL",254.6
8,1992-08-01,1992,"AUG",219.6
9,1992-09-01,1992,"SEP",242.4
10,1992-10-01,1992,"OCT",148.3
11,1992-11-01,1992,"NOV",197.5
12,1992-12-01,1992,"DEC",135.3
1,1993-01-01,1993,"JAN",112
2,1993-02-01,1993,"FEB",111.4
3,1993-03-01,1993,"MAR",176.8
4,1993-04-01,1993,"APR",234.1
5,1993-05-01,1993,"MAY",201.4
6,1993-06-01,1993,"JUN",194.7
7,1993-07-01,1993,"JUL",189
8,1993-08-01,1993,"AUG",214.2
9,1993-09-01,1993,"SEP",281.8
10,1993-10-01,1993,"OCT",207.4
11,1993-11-01,1993,"NOV",265.6
12,1993-12-01,1993,"DEC",131.9
1,1994-01-01,1994,"JAN",116.3
2,1994-02-01,1994,"FEB",114.1
3,1994-03-01,1994,"MAR",187.3
4,1994-04-01,1994,"APR",231.5
5,1994-05-01,1994,"MAY",269.3
6,1994-06-01,1994,"JUN",230
7,1994-07-01,1994,"JUL",235.8
8,1994-08-01,1994,"AUG",211
9,1994-09-01,1994,"SEP",236.1
10,1994-10-01,1994,"OCT",252.4
11,1994-11-01,1994,"NOV",255.6
12,1994-12-01,1994,"DEC",101.8
1,1995-01-01,1995,"JAN",74.4
2,1995-02-01,1995,"FEB",73.2
3,1995-03-01,1995,"MAR",179
4,1995-04-01,1995,"APR",239.6
5,1995-05-01,1995,"MAY",279.9
6,1995-06-01,1995,"JUN",307.1
7,1995-07-01,1995,"JUL",325.7
8,1995-08-01,1995,"AUG",264.7
9,1995-09-01,1995,"SEP",237.7
10,1995-10-01,1995,"OCT",243.4
11,1995-11-01,1995,"NOV",199.4
12,1995-12-01,1995,"DEC",156.5
1,1996-01-01,1996,"JAN",102.8
2,1996-02-01,1996,"FEB",146.5
3,1996-03-01,1996,"MAR",194
4,1996-04-01,1996,"APR",198.1
5,1996-05-01,1996,"MAY",338.3
6,1996-06-01,1996,"JUN",322.8
7,1996-07-01,1996,"JUL",289.8
8,1996-08-01,1996,"AUG",255.2
9,1996-09-01,1996,"SEP",210.8
10,1996-10-01,1996,"OCT",259.6
11,1996-11-01,1996,"NOV",208.5
12,1996-12-01,1996,"DEC",131.5
1,1997-01-01,1997,"JAN",150.8
2,1997-02-01,1997,"FEB",126.7
3,1997-03-01,1997,"MAR",140.2
4,1997-04-01,1997,"APR",202.7
5,1997-05-01,1997,"MAY",228.4
6,1997-06-01,1997,"JUN",320.9
7,1997-07-01,1997,"JUL",225
8,1997-08-01,1997,"AUG",177.1
9,1997-09-01,1997,"SEP",181.6
10,1997-10-01,1997,"OCT",166.6
11,1997-11-01,1997,"NOV",188.6
12,1997-12-01,1997,"DEC",91.6
1,1998-01-01,1998,"JAN",54.4
2,1998-02-01,1998,"FEB",100.4
3,1998-03-01,1998,"MAR",160.3
4,1998-04-01,1998,"APR",234
5,1998-05-01,1998,"MAY",344.4
6,1998-06-01,1998,"JUN",308.2
7,1998-07-01,1998,"JUL",313.1
8,1998-08-01,1998,"AUG",247
9,1998-09-01,1998,"SEP",242.8
10,1998-10-01,1998,"OCT",236.4
11,1998-11-01,1998,"NOV",225.9
12,1998-12-01,1998,"DEC",175.3
1,1999-01-01,1999,"JAN",137.4
2,1999-02-01,1999,"FEB",181.1
3,1999-03-01,1999,"MAR",171.1
4,1999-04-01,1999,"APR",273.9
5,1999-05-01,1999,"MAY",266.3
6,1999-06-01,1999,"JUN",304.4
7,1999-07-01,1999,"JUL",237.1
8,1999-08-01,1999,"AUG",249.1
9,1999-09-01,1999,"SEP",373.3
10,1999-10-01,1999,"OCT",298.4
11,1999-11-01,1999,"NOV",211.7
12,1999-12-01,1999,"DEC",176.1
1,2000-01-01,2000,"JAN",102
2,2000-02-01,2000,"FEB",181.4
3,2000-03-01,2000,"MAR",206.5
4,2000-04-01,2000,"APR",190
5,2000-05-01,2000,"MAY",334.4
6,2000-06-01,2000,"JUN",281.3
7,2000-07-01,2000,"JUL",309.1
8,2000-08-01,2000,"AUG",242.9
9,2000-09-01,2000,"SEP",289.4
10,2000-10-01,2000,"OCT",208.4
11,2000-11-01,2000,"NOV",186.7
12,2000-12-01,2000,"DEC",145
1,2001-01-01,2001,"JAN",101.4
2,2001-02-01,2001,"FEB",79
3,2001-03-01,2001,"MAR",169.7
4,2001-04-01,2001,"APR",164.3
5,2001-05-01,2001,"MAY",286.3
6,2001-06-01,2001,"JUN",273.3
7,2001-07-01,2001,"JUL",255.1
8,2001-08-01,2001,"AUG",199.3
9,2001-09-01,2001,"SEP",225
10,2001-10-01,2001,"OCT",208.7
11,2001-11-01,2001,"NOV",217.7
12,2001-12-01,2001,"DEC",176
1,2002-01-01,2002,"JAN",71.2
2,2002-02-01,2002,"FEB",78.8
3,2002-03-01,2002,"MAR",205.5
4,2002-04-01,2002,"APR",297.2
5,2002-05-01,2002,"MAY",347.1
6,2002-06-01,2002,"JUN",340.6
7,2002-07-01,2002,"JUL",306.4
8,2002-08-01,2002,"AUG",213.9
9,2002-09-01,2002,"SEP",228.4
10,2002-10-01,2002,"OCT",227.1
11,2002-11-01,2002,"NOV",188.8
12,2002-12-01,2002,"DEC",158.9
1,2003-01-01,2003,"JAN",61.5
2,2003-02-01,2003,"FEB",100.9
3,2003-03-01,2003,"MAR",159.9
4,2003-04-01,2003,"APR",257.1
5,2003-05-01,2003,"MAY",249.8
6,2003-06-01,2003,"JUN",350.6
7,2003-07-01,2003,"JUL",246.4
8,2003-08-01,2003,"AUG",226
9,2003-09-01,2003,"SEP",244.8
10,2003-10-01,2003,"OCT",269.8
11,2003-11-01,2003,"NOV",277.5
12,2003-12-01,2003,"DEC",158.4
1,2004-01-01,2004,"JAN",95.2
2,2004-02-01,2004,"FEB",110.8
3,2004-03-01,2004,"MAR",128.8
4,2004-04-01,2004,"APR",272.5
5,2004-05-01,2004,"MAY",325.8
6,2004-06-01,2004,"JUN",227.9
7,2004-07-01,2004,"JUL",276.6
8,2004-08-01,2004,"AUG",237.2
9,2004-09-01,2004,"SEP",259
10,2004-10-01,2004,"OCT",256.4
11,2004-11-01,2004,"NOV",250.1
12,2004-12-01,2004,"DEC",135.1
1,2005-01-01,2005,"JAN",102.6
2,2005-02-01,2005,"FEB",136.4
3,2005-03-01,2005,"MAR",163.4
4,2005-04-01,2005,"APR",229.5
5,2005-05-01,2005,"MAY",348.7
6,2005-06-01,2005,"JUN",272.1
7,2005-07-01,2005,"JUL",230.5
8,2005-08-01,2005,"AUG",270.7
9,2005-09-01,2005,"SEP",210.6
10,2005-10-01,2005,"OCT",285.6
11,2005-11-01,2005,"NOV",235.6
12,2005-12-01,2005,"DEC",171.4
1,2006-01-01,2006,"JAN",158.3
2,2006-02-01,2006,"FEB",98.3
3,2006-03-01,2006,"MAR",233.5
4,2006-04-01,2006,"APR",249.2
5,2006-05-01,2006,"MAY",330.8
6,2006-06-01,2006,"JUN",325.6
7,2006-07-01,2006,"JUL",262.7
8,2006-08-01,2006,"AUG",207.9
9,2006-09-01,2006,"SEP",184.2
10,2006-10-01,2006,"OCT",263.8
11,2006-11-01,2006,"NOV",205.5
12,2006-12-01,2006,"DEC",156.5
1,2007-01-01,2007,"JAN",94
2,2007-02-01,2007,"FEB",59.5
3,2007-03-01,2007,"MAR",188.3
4,2007-04-01,2007,"APR",292
5,2007-05-01,2007,"MAY",317.1
6,2007-06-01,2007,"JUN",284.1
7,2007-07-01,2007,"JUL",272.5
8,2007-08-01,2007,"AUG",320.9
9,2007-09-01,2007,"SEP",227.3
10,2007-10-01,2007,"OCT",312.7
11,2007-11-01,2007,"NOV",212.2
12,2007-12-01,2007,"DEC",181
1,2008-01-01,2008,"JAN",104
2,2008-02-01,2008,"FEB",134.5
3,2008-03-01,2008,"MAR",168.9
4,2008-04-01,2008,"APR",244.9
5,2008-05-01,2008,"MAY",385.9
6,2008-06-01,2008,"JUN",325.8
7,2008-07-01,2008,"JUL",360.7
8,2008-08-01,2008,"AUG",321.9
9,2008-09-01,2008,"SEP",235
10,2008-10-01,2008,"OCT",245.5
11,2008-11-01,2008,"NOV",279.4
12,2008-12-01,2008,"DEC",158.1
1,2009-01-01,2009,"JAN",136
2,2009-02-01,2009,"FEB",117.6
3,2009-03-01,2009,"MAR",226.9
4,2009-04-01,2009,"APR",196.9
5,2009-05-01,2009,"MAY",237.5
6,2009-06-01,2009,"JUN",295.9
7,2009-07-01,2009,"JUL",227
8,2009-08-01,2009,"AUG",254.1
9,2009-09-01,2009,"SEP",171.7
10,2009-10-01,2009,"OCT",233.6
11,2009-11-01,2009,"NOV",155.5
12,2009-12-01,2009,"DEC",124
1,2010-01-01,2010,"JAN",53.4
2,2010-02-01,2010,"FEB",84.8
3,2010-03-01,2010,"MAR",156.6
4,2010-04-01,2010,"APR",291.5
5,2010-05-01,2010,"MAY",321.6
6,2010-06-01,2010,"JUN",345.5
7,2010-07-01,2010,"JUL",348.4
8,2010-08-01,2010,"AUG",240.5
9,2010-09-01,2010,"SEP",290.9
10,2010-10-01,2010,"OCT",244.7
11,2010-11-01,2010,"NOV",311.3
12,2010-12-01,2010,"DEC",227
1,2011-01-01,2011,"JAN",97.9
2,2011-02-01,2011,"FEB",154.4
3,2011-03-01,2011,"MAR",188.3
4,2011-04-01,2011,"APR",316.9
5,2011-05-01,2011,"MAY",376.8
6,2011-06-01,2011,"JUN",341.2
7,2011-07-01,2011,"JUL",317
8,2011-08-01,2011,"AUG",216.5
9,2011-09-01,2011,"SEP",262.7
10,2011-10-01,2011,"OCT",277.7
11,2011-11-01,2011,"NOV",286.1
12,2011-12-01,2011,"DEC",240.8
1,2012-01-01,2012,"JAN",120.3
2,2012-02-01,2012,"FEB",122.1
3,2012-03-01,2012,"MAR",185.6
4,2012-04-01,2012,"APR",279.8
5,2012-05-01,2012,"MAY",269.5
6,2012-06-01,2012,"JUN",225
7,2012-07-01,2012,"JUL",222.4
8,2012-08-01,2012,"AUG",210.7
9,2012-09-01,2012,"SEP",179.6
10,2012-10-01,2012,"OCT",256.3
11,2012-11-01,2012,"NOV",183.1
12,2012-12-01,2012,"DEC",127.3
1,2013-01-01,2013,"JAN",68.2
2,2013-02-01,2013,"FEB",164
3,2013-03-01,2013,"MAR",153.2
4,2013-04-01,2013,"APR",204.8
5,2013-05-01,2013,"MAY",343.8
6,2013-06-01,2013,"JUN",215.9
7,2013-07-01,2013,"JUL",192.3
8,2013-08-01,2013,"AUG",277.1
9,2013-09-01,2013,"SEP",229
10,2013-10-01,2013,"OCT",202.8
11,2013-11-01,2013,"NOV",204.4
12,2013-12-01,2013,"DEC",142.2
1,2014-01-01,2014,"JAN",96.9
2,2014-02-01,2014,"FEB",118.4
3,2014-03-01,2014,"MAR",147.8
4,2014-04-01,2014,"APR",206.9
5,2014-05-01,2014,"MAY",273.9
6,2014-06-01,2014,"JUN",248.3
7,2014-07-01,2014,"JUL",202.8
8,2014-08-01,2014,"AUG",205.3
9,2014-09-01,2014,"SEP",206.9
10,2014-10-01,2014,"OCT",247.1
11,2014-11-01,2014,"NOV",206.1
12,2014-12-01,2014,"DEC",159
1,2015-01-01,2015,"JAN",98.3
2,2015-02-01,2015,"FEB",103
3,2015-03-01,2015,"MAR",186.9
4,2015-04-01,2015,"APR",201.3
5,2015-05-01,2015,"MAY",199.7
6,2015-06-01,2015,"JUN",247.3
7,2015-07-01,2015,"JUL",222.7
8,2015-08-01,2015,"AUG",178.7
9,2015-09-01,2015,"SEP",164.7
10,2015-10-01,2015,"OCT",168.2
11,2015-11-01,2015,"NOV",181.4
12,2015-12-01,2015,"DEC",84
1,2016-01-01,2016,"JAN",58.5
2,2016-02-01,2016,"FEB",70.9
3,2016-03-01,2016,"MAR",154.3
4,2016-04-01,2016,"APR",248.4
5,2016-05-01,2016,"MAY",250.7
6,2016-06-01,2016,"JUN",214.8
7,2016-07-01,2016,"JUL",256.6
8,2016-08-01,2016,"AUG",227.9
9,2016-09-01,2016,"SEP",239
10,2016-10-01,2016,"OCT",239.1
11,2016-11-01,2016,"NOV",221.7
12,2016-12-01,2016,"DEC",181.5
1,2017-01-01,2017,"JAN",113.8
2,2017-02-01,2017,"FEB",128.3
3,2017-03-01,2017,"MAR",198.8
4,2017-04-01,2017,"APR",247.3
5,2017-05-01,2017,"MAY",378.6
6,2017-06-01,2017,"JUN",289.2
7,2017-07-01,2017,"JUL",210.3
8,2017-08-01,2017,"AUG",265.9
9,2017-09-01,2017,"SEP",206
10,2017-10-01,2017,"OCT",239.9
11,2017-11-01,2017,"NOV",199.1
12,2017-12-01,2017,"DEC",122.2
1,2018-01-01,2018,"JAN",121
2,2018-02-01,2018,"FEB",81.1
3,2018-03-01,2018,"MAR",138.8
4,2018-04-01,2018,"APR",238.7
5,2018-05-01,2018,"MAY",331.5
6,2018-06-01,2018,"JUN",294.7
7,2018-07-01,2018,"JUL",256
8,2018-08-01,2018,"AUG",219.7
9,2018-09-01,2018,"SEP",244.4
10,2018-10-01,2018,"OCT",256.4
11,2018-11-01,2018,"NOV",197
12,2018-12-01,2018,"DEC",89.2
1,2019-01-01,2019,"JAN",89.8
2,2019-02-01,2019,"FEB",88.9
3,2019-03-01,2019,"MAR",162.6
4,2019-04-01,2019,"APR",226.5
5,2019-05-01,2019,"MAY",319.5
6,2019-06-01,2019,"JUN",257.3
7,2019-07-01,2019,"JUL",216.2
8,2019-08-01,2019,"AUG",189.2
9,2019-09-01,2019,"SEP",254.9
10,2019-10-01,2019,"OCT",238.4
11,2019-11-01,2019,"NOV",199.5
12,2019-12-01,2019,"DEC",128.1
1,2020-01-01,2020,"JAN",79.1
2,2020-02-01,2020,"FEB",101.2
3,2020-03-01,2020,"MAR",129.9
4,2020-04-01,2020,"APR",185
5,2020-05-01,2020,"MAY",245.2
6,2020-06-01,2020,"JUN",296.8
7,2020-07-01,2020,"JUL",351.8
8,2020-08-01,2020,"AUG",257.1
9,2020-09-01,2020,"SEP",249.1
10,2020-10-01,2020,"OCT",177.4
11,2020-11-01,2020,"NOV",217.5
12,2020-12-01,2020,"DEC",156.4
1,2021-01-01,2021,"JAN",110.1
2,2021-02-01,2021,"FEB",116.2
3,2021-03-01,2021,"MAR",213.1
4,2021-04-01,2021,"APR",241.9
5,2021-05-01,2021,"MAY",283.6
6,2021-06-01,2021,"JUN",314.9
7,2021-07-01,2021,"JUL",258.5
8,2021-08-01,2021,"AUG",294.4
9,2021-09-01,2021,"SEP",215.5
10,2021-10-01,2021,"OCT",247.5
11,2021-11-01,2021,"NOV",212.8
12,2021-12-01,2021,"DEC",112.1
1,2022-01-01,2022,"JAN",85.5
2,2022-02-01,2022,"FEB",151.2
3,2022-03-01,2022,"MAR",188.1
4,2022-04-01,2022,"APR",257.3
5,2022-05-01,2022,"MAY",277
6,2022-06-01,2022,"JUN",393.1
7,2022-07-01,2022,"JUL",303.4
8,2022-08-01,2022,"AUG",232.4
9,2022-09-01,2022,"SEP",266.6
10,2022-10-01,2022,"OCT",272.1
11,2022-11-01,2022,"NOV",269.5
12,2022-12-01,2022,"DEC",117.2
1,2023-01-01,2023,"JAN",158.3
2,2023-02-01,2023,"FEB",84.6
3,2023-03-01,2023,"MAR",183.4
4,2023-04-01,2023,"APR",253.6
5,2023-05-01,2023,"MAY",270.2
6,2023-06-01,2023,"JUN",243
7,2023-07-01,2023,"JUL",273.6
8,2023-08-01,2023,"AUG",225
9,2023-09-01,2023,"SEP",181.8
10,2023-10-01,2023,"OCT",250.7
11,2023-11-01,2023,"NOV",165.9
12,2023-12-01,2023,"DEC",136.7
1,2024-01-01,2024,"JAN",62.3
2,2024-02-01,2024,"FEB",128.4
3,2024-03-01,2024,"MAR",128.4
4,2024-04-01,2024,"APR",237.7
5,2024-05-01,2024,"MAY",330
6,2024-06-01,2024,"JUN",375.2
7,2024-07-01,2024,"JUL",259.9
8,2024-08-01,2024,"AUG",207
9,2024-09-01,2024,"SEP",173.6
10,2024-10-01,2024,"OCT",215.6
11,2024-11-01,2024,"NOV",229.6
12,2024-12-01,2024,"DEC",172.5
